OH355.435+00.597,262.98259583,-32.47800556,17 31 55.823,-32 28 40.82,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH350.982-02.391,263.06671250,-37.83923056,17 32 16.011,-37 50 21.23,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.638+01.890,263.12375833,-29.92681111,17 32 29.702,-29 55 36.52,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.819+01.990,263.14118333,-29.72051389,17 32 33.884,-29 43 13.85,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.421-00.894,263.16020833,-34.97938611,17 32 38.450,-34 58 45.79,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.021+00.146,263.16295417,-33.07108056,17 32 39.109,-33 04 15.89,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.762-00.062,263.20215417,-33.40090278,17 32 48.517,-33 24 03.25,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.647-00.182,263.24750000,-33.56302778,17 32 59.400,-33 33 46.90,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.776-00.277,263.42785833,-33.50707222,17 33 42.686,-33 30 25.46,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.500+02.776,263.43020417,-27.88353333,17 33 43.249,-27 53 00.72,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.355-00.014,263.53963750,-32.87770556,17 34 09.513,-32 52 39.74,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.945-00.972,263.58661667,-34.58205833,17 34 20.788,-34 34 55.41,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH352.554-01.941,263.66234583,-36.27548889,17 34 38.963,-36 16 31.76,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.750+02.629,263.72202917,-27.75310556,17 34 53.287,-27 45 11.18,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.298-01.537,263.73956667,-35.43108611,17 34 57.496,-35 25 51.91,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.444-01.458,263.75521667,-35.26649722,17 35 01.252,-35 15 59.39,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.884-00.539,263.76139583,-33.55822778,17 35 02.735,-33 33 29.62,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.373+00.297,263.88304583,-31.85367222,17 35 31.931,-31 51 13.22,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.978+02.563,263.92381667,-27.59673333,17 35 41.716,-27 35 48.24,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.631+00.409,263.93586250,-31.57584444,17 35 44.607,-31 34 33.04,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.033+01.938,263.94427500,-28.72912222,17 35 46.626,-28 43 44.84,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.052+01.304,263.95085417,-29.89671944,17 35 48.205,-29 53 48.19,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.156-00.597,263.99671667,-33.36091111,17 35 59.212,-33 21 39.28,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.747-01.541,264.04057500,-35.05606111,17 36 09.738,-35 03 21.82,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.815-00.226,264.04730000,-32.60552500,17 36 11.352,-32 36 19.89,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.983-01.504,264.15679167,-34.83739444,17 36 37.630,-34 50 14.62,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.662+00.113,264.24802917,-31.70943333,17 36 59.527,-31 42 33.96,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.921+02.797,264.26968750,-26.67652222,17 37 04.725,-26 40 35.48,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.091-00.954,264.31563333,-33.60755833,17 37 15.752,-33 36 27.21,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.968-01.066,264.35007917,-33.77143611,17 37 24.019,-33 46 17.17,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.509-01.377,264.36913333,-34.32556111,17 37 28.592,-34 19 32.02,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.980+00.826,264.37079583,-30.21443889,17 37 28.991,-30 12 51.98,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.646-00.153,264.50268750,-31.86528056,17 38 00.645,-31 51 55.01,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.474+00.367,264.50677917,-30.88814167,17 38 01.627,-30 53 17.31,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.037-02.457,264.52368750,-36.14590000,17 38 05.685,-36 08 45.24,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.457-00.386,264.61483750,-32.14932222,17 38 27.561,-32 08 57.56,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.749+00.320,264.72350000,-30.67995833,17 38 53.640,-30 40 47.85,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH354.104-01.982,264.72847917,-34.99110278,17 38 54.835,-34 59 27.97,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.689+02.140,264.75408750,-27.22323611,17 39 00.981,-27 13 23.65,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.140+01.137,264.78209583,-29.06738889,17 39 07.703,-29 04 02.60,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH356.501-00.549,264.80575417,-32.19907500,17 39 13.381,-32 11 56.67,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.162+00.490,264.81210833,-30.24012500,17 39 14.906,-30 14 24.45,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.580+02.009,264.81365000,-27.38523333,17 39 15.276,-27 23 06.84,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.946+01.593,264.83084583,-28.14322222,17 39 19.403,-28 08 35.60,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.564+01.287,264.89499167,-28.62941389,17 39 34.798,-28 37 45.89,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.147+01.023,264.89713750,-29.12317778,17 39 35.313,-29 07 23.44,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH002.348+02.965,264.95641667,-25.38107778,17 39 49.540,-25 22 51.88,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.647+01.889,264.96852083,-27.39228889,17 39 52.445,-27 23 32.24,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.313+01.674,264.97450000,-27.78993056,17 39 53.880,-27 47 23.75,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.092-00.362,264.98957500,-31.59924444,17 39 57.498,-31 35 57.28,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.914-01.126,265.01532500,-33.00317500,17 40 03.678,-33 00 11.43,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.731+01.260,265.02199167,-28.50198611,17 40 05.278,-28 30 07.15,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.436+00.442,265.02771250,-30.03376389,17 40 06.651,-30 02 01.55,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH352.888-03.033,265.03174583,-36.57818889,17 40 07.619,-36 34 41.48,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.675-00.060,265.05274583,-30.94538611,17 40 12.659,-30 56 43.39,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.111-01.697,265.08416250,-33.98706389,17 40 20.199,-33 59 13.43,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.467+01.029,265.08479167,-28.84876389,17 40 20.350,-28 50 55.55,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.344+01.567,265.09612083,-27.81983889,17 40 23.069,-27 49 11.42,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.083+00.137,265.11019583,-30.49418056,17 40 26.447,-30 29 39.05,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.609-00.188,265.13869167,-31.06940556,17 40 33.286,-31 04 09.86,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.207+01.414,265.16077917,-28.01696667,17 40 38.587,-28 01 01.08,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.401-01.596,265.16635833,-33.68758889,17 40 39.926,-33 41 15.32,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.505+00.330,265.18057917,-30.03468333,17 40 43.339,-30 02 04.86,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.180-00.521,265.20237917,-31.60967222,17 40 48.571,-31 36 34.82,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.227+02.005,265.20326667,-26.83896667,17 40 48.784,-26 50 20.28,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.422+00.238,265.21994583,-30.15389444,17 40 52.787,-30 09 14.02,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.235+00.115,265.22558333,-30.37717222,17 40 54.140,-30 22 37.82,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH353.843-02.633,265.23545417,-35.55714167,17 40 56.509,-35 33 25.71,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.711-00.270,265.28222917,-31.02620556,17 41 07.735,-31 01 34.34,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH359.857+01.005,265.34402917,-28.53004444,17 41 22.567,-28 31 48.16,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH357.146-00.750,265.40954583,-31.75938889,17 41 38.291,-31 45 33.80,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH355.641-01.742,265.46782500,-33.56119444,17 41 52.278,-33 33 40.30,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH001.794+02.078,265.46857083,-26.31967222,17 41 52.457,-26 19 10.82,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH000.260+01.027,265.56487083,-28.17676944,17 42 15.569,-28 10 36.37,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
OH358.497-00.081,265.57866250,-30.25820278,17 42 18.879,-30 15 29.53,Database of circumstellar OH masers (Engels+ 2015),J/A+A/582/A68
