IRAS 15521-5415,238.9311,-54.3810,15 55 43.47,-54 22 51.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15539-5236,239.3287,-52.7279,15 57 18.88,-52 43 40.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15535-5328,239.3458,-53.6264,15 57 23.00,-53 37 35.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15537-5112,239.3742,-51.3595,15 57 29.80,-51 21 34.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15541-5408,239.5055,-54.2820,15 58 01.33,-54 16 55.3,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15544-5332,239.5781,-53.6775,15 58 18.75,-53 40 39.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15549-5143,239.6862,-51.8654,15 58 44.69,-51 51 55.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15552-5316,239.7800,-53.4175,15 59 07.19,-53 25 02.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15557-5546,239.9229,-55.9142,15 59 41.49,-55 54 51.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 15575-5129,240.3382,-51.6339,16 01 21.17,-51 38 01.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16019-5157,241.4538,-52.0969,16 05 48.90,-52 05 48.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16029-5055,241.6694,-51.0660,16 06 40.64,-51 03 57.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16042-5244,242.0359,-52.8724,16 08 08.60,-52 52 20.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16053-5146,242.3979,-51.9040,16 09 35.50,-51 54 14.2,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16065-5158,242.5827,-52.1024,16 10 19.84,-52 06 08.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16069-5048,242.6821,-50.9316,16 10 43.69,-50 55 53.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16070-4727,242.6907,-47.5956,16 10 45.76,-47 35 44.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16076-5054,242.8550,-51.0311,16 11 25.20,-51 01 51.8,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16076-5250,242.8911,-52.9641,16 11 33.87,-52 57 50.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16086-5119,243.0411,-51.4765,16 12 09.85,-51 28 35.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16088-5117,243.1733,-51.4445,16 12 41.58,-51 26 40.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16097-5122,243.3706,-51.4990,16 13 28.93,-51 29 56.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16109-4844,243.6636,-48.8657,16 14 39.26,-48 51 56.5,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16125-5243,244.1098,-52.8512,16 16 26.35,-52 51 04.4,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16146-5257,244.6409,-53.0828,16 18 33.81,-53 04 58.0,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16154-4753,244.7896,-48.0118,16 19 09.50,-48 00 42.6,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16156-4756,244.8302,-48.0623,16 19 19.25,-48 03 44.1,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16157-5212,244.9037,-52.3264,16 19 36.89,-52 19 34.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16158-4925,244.9038,-49.5510,16 19 36.92,-49 33 03.7,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
IRAS 16162-4956,244.9619,-50.2527,16 19 50.86,-50 15 09.9,OH-selected AGB and post-AGB objects. I. (Sevenster+ 2002),J/AJ/123/2772
