OH359.889+0.361,265.98733087,-28.84181231,17 43 56.959,-28 50 30.52,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.890+0.155,266.18769524,-28.94927090,17 44 45.047,-28 56 57.37,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.899+0.222,266.13009314,-28.90741049,17 44 31.222,-28 54 26.68,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.899+0.222,266.12867194,-28.90674237,17 44 30.881,-28 54 24.27,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.902+0.061,266.28746128,-28.98797132,17 45 08.991,-28 59 16.70,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.906-0.041,266.38950630,-29.03777748,17 45 33.482,-29 02 16.00,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.911-0.059,266.40963293,-29.04264388,17 45 38.312,-29 02 33.52,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.924+0.034,266.32741406,-28.98315260,17 45 18.579,-28 58 59.35,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.932-0.063,266.42544181,-29.02710867,17 45 42.106,-29 01 37.59,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.938-0.077,266.44352285,-29.02945716,17 45 46.445,-29 01 46.05,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.939-0.052,266.41950403,-29.01542338,17 45 40.681,-29 00 55.52,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.943+0.260,266.11749960,-28.84885393,17 44 28.200,-28 50 55.87,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.946-0.047,266.41933143,-29.00660185,17 45 40.640,-29 00 23.77,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.952-0.036,266.41097849,-28.99588384,17 45 38.635,-28 59 45.18,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.954-0.041,266.41740093,-28.99658883,17 45 40.176,-28 59 47.72,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.955-0.031,266.40843076,-28.99040444,17 45 38.023,-28 59 25.46,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.970-0.049,266.43473457,-28.98687687,17 45 44.336,-28 59 12.76,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.971-0.119,266.50402789,-29.02308318,17 46 00.967,-29 01 23.10,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.971-0.119,266.50378358,-29.02333159,17 46 00.908,-29 01 23.99,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.974+0.162,266.23179545,-28.87402821,17 44 55.631,-28 52 26.50,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.974+0.162,266.23172918,-28.87409242,17 44 55.615,-28 52 26.73,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.977-0.087,266.47647223,-29.00070531,17 45 54.353,-29 00 02.54,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.986-0.061,266.45603084,-28.98034853,17 45 49.447,-28 58 49.25,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.996-0.144,266.54325821,-29.01480951,17 46 10.382,-29 00 53.31,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH359.999-0.061,266.46385047,-28.96872710,17 45 51.324,-28 58 07.42,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.001+0.352  ,266.06238717,-28.75168890,17 44 14.973,-28 45 06.08,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.007-0.088  ,266.49552911,-28.97619864,17 45 58.927,-28 58 34.31,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.018+0.156  ,266.26484839,-28.84041748,17 45 03.564,-28 50 25.50,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.018+0.156  ,266.26371454,-28.83971463,17 45 03.291,-28 50 22.97,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.019+0.345  ,266.08020928,-28.73937735,17 44 19.250,-28 44 21.76,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.036-0.182  ,266.60385512,-28.99996269,17 46 24.925,-28 59 59.87,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.036-0.182  ,266.60372131,-29.00054946,17 46 24.893,-29 00 01.98,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.040-0.056  ,266.48374820,-28.93088004,17 45 56.100,-28 55 51.17,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.040-0.056  ,266.48374338,-28.93077728,17 45 56.098,-28 55 50.80,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.053-0.062  ,266.49772368,-28.92327328,17 45 59.454,-28 55 23.78,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.060-0.018  ,266.45819816,-28.89413388,17 45 49.968,-28 53 38.88,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.060-0.018  ,266.45797614,-28.89395440,17 45 49.914,-28 53 38.24,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.071+0.127  ,266.32353860,-28.80988531,17 45 17.649,-28 48 35.59,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.071+0.127  ,266.32345824,-28.80969959,17 45 17.630,-28 48 34.92,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.071-0.205  ,266.64714377,-28.98238863,17 46 35.315,-28 58 56.60,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.071-0.205  ,266.64716547,-28.98252463,17 46 35.320,-28 58 57.09,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.071-0.205  ,266.64720773,-28.98261610,17 46 35.330,-28 58 57.42,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.076+0.146  ,266.30810191,-28.79533213,17 45 13.944,-28 47 43.20,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.076+0.146  ,266.30805568,-28.79527124,17 45 13.933,-28 47 42.98,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.076+0.146  ,266.30806817,-28.79526840,17 45 13.936,-28 47 42.97,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.079-0.114  ,266.56352704,-28.92834321,17 46 15.246,-28 55 42.04,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.079-0.114  ,266.56362688,-28.92831495,17 46 15.270,-28 55 41.93,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.079-0.114  ,266.56352938,-28.92871265,17 46 15.247,-28 55 43.37,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.083+0.064  ,266.39231860,-28.83221338,17 45 34.156,-28 49 55.97,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.096-0.427  ,266.87909328,-29.07599857,17 47 30.982,-29 04 33.59,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.113-0.060  ,266.53121977,-28.87087950,17 46 07.493,-28 52 15.17,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.113-0.060  ,266.53120776,-28.87095733,17 46 07.490,-28 52 15.45,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.129+0.103  ,266.38123231,-28.77268563,17 45 31.496,-28 46 21.67,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.129+0.103  ,266.38112047,-28.77279450,17 45 31.469,-28 46 22.06,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.129+0.103  ,266.38121931,-28.77260791,17 45 31.493,-28 46 21.39,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.129-0.020  ,266.50146814,-28.83660098,17 46 00.352,-28 50 11.76,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.134-0.023  ,266.50710880,-28.83362636,17 46 01.706,-28 50 01.05,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.138-0.136  ,266.61949896,-28.88859897,17 46 28.680,-28 53 18.96,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
OH0.142+0.026  ,266.46406988,-28.80175674,17 45 51.377,-28 48 06.32,Radio Obs. of OH/IR stars close to Gal.Center (Lindqvist+ 1992),J/A+AS/92/43
