IRAS 14390+3147,220.3048,+31.5722,14 41 13.156,+31 34 19.97,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 15085+0322,227.7577,+03.1848,15 11 01.859,+03 11 05.30,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 15193+1429,230.4167,+14.3141,15 21 40.013,+14 18 50.61,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 15341+1515,234.1164,+15.1010,15 36 27.946,+15 06 03.61,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 15367+1044,234.7906,+10.5792,15 39 09.744,+10 34 45.02,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 15541+2922,239.0334,+29.2388,15 56 08.009,+29 14 19.71,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 16270+1037,247.3454,+10.5173,16 29 22.903,+10 31 02.30,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 16432+1213,251.3923,+12.1368,16 45 34.141,+12 08 12.47,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17115+1803,258.4408,+18.0068,17 13 45.797,+18 00 24.54,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17139+0446,259.1077,+04.7212,17 16 25.843,+04 43 16.37,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17281+1757,262.5948,+17.9134,17 30 22.762,+17 54 48.12,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17343+3525,264.0437,+35.3898,17 36 10.482,+35 23 23.23,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17362+0450,264.6907,+04.8130,17 38 45.773,+04 48 46.93,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17381+1155,265.1302,+11.8936,17 40 31.259,+11 53 36.90,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17540+1122,269.0869,+11.3628,17 56 20.862,+11 21 45.96,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 17541+1110,269.1354,+11.1697,17 56 32.496,+11 10 10.80,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18061+0516,272.1571,+05.2870,18 08 37.714,+05 17 13.38,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18125+3010,273.6104,+30.1947,18 14 26.497,+30 11 40.97,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18202+0636,275.6591,+06.6288,18 22 38.173,+06 37 43.55,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18243+0352,276.7207,+03.9136,18 26 52.964,+03 54 48.90,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18269+0116,277.3804,+01.3112,18 29 31.290,+01 18 40.25,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18340+0851,279.1011,+08.9032,18 36 24.271,+08 54 11.38,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18376+0026,280.0535,+00.4921,18 40 12.850,+00 29 31.46,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18418+0217,281.1039,+02.3371,18 44 24.939,+02 20 13.62,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18433+0045,281.4662,+00.8044,18 45 51.898,+00 48 15.78,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18454+0250,282.0017,+02.9036,18 48 00.402,+02 54 13.04,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18482+0020,282.7082,+00.4011,18 50 49.965,+00 24 04.02,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18487+0205,282.8107,+02.1552,18 51 14.568,+02 09 18.85,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18514+0019,283.4916,+00.3904,18 53 57.981,+00 23 25.39,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18518+3626,283.4088,+36.5093,18 53 38.102,+36 30 33.66,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18522+0032,283.6881,+00.5996,18 54 45.144,+00 35 58.74,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18528+1037,283.8023,+10.6953,18 55 12.558,+10 41 43.09,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18540+3005,283.9860,+30.1514,18 55 56.646,+30 09 05.10,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18569+0518,284.8618,+05.3772,18 59 26.841,+05 22 37.85,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18582+0109,285.1885,+01.2314,19 00 45.240,+01 13 53.21,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18589+0815,285.3466,+08.3237,19 01 23.190,+08 19 25.16,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18591+0519,285.4127,+05.3917,19 01 39.042,+05 23 30.16,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 18598+0126,285.5872,+01.5114,19 02 20.929,+01 30 40.96,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19011+0638,285.8907,+06.7081,19 03 33.762,+06 42 29.28,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19017+1042,286.0162,+10.7899,19 04 03.876,+10 47 23.55,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19023+0204,286.2218,+02.1441,19 04 53.225,+02 08 38.67,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19034+0252,286.4884,+02.9473,19 05 57.228,+02 56 50.18,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19037+1336,286.5088,+13.6897,19 06 02.109,+13 41 22.95,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19053+3006,286.8112,+30.1905,19 07 14.696,+30 11 25.77,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19082+1319,287.6418,+13.4136,19 10 34.030,+13 24 48.91,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19094+0053,288.0019,+00.9707,19 12 00.456,+00 58 14.43,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19100+0337,288.1275,+03.7105,19 12 30.611,+03 42 37.63,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19111+1404,288.3505,+14.1597,19 13 24.115,+14 09 34.74,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19127+0210,288.8289,+02.2656,19 15 18.930,+02 15 56.23,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19130+1441,288.8222,+14.7838,19 15 17.324,+14 47 01.60,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19146+0959,289.2592,+10.0788,19 17 02.209,+10 04 43.65,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19150+0404,289.3818,+04.1629,19 17 31.643,+04 09 46.45,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19150+0421,289.3926,+04.4513,19 17 34.223,+04 27 04.64,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19150+2043,289.3060,+20.8108,19 17 13.443,+20 48 38.85,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19153+1203,289.4277,+12.1554,19 17 42.646,+12 09 19.51,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19153+1639,289.3965,+16.7464,19 17 35.150,+16 44 47.18,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19164+0411,289.7238,+04.2923,19 18 53.710,+04 17 32.10,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19179+0450,290.0938,+04.9301,19 20 22.517,+04 55 48.22,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19207+1720,290.7562,+17.4457,19 23 01.479,+17 26 44.58,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
IRAS 19208+0133,290.8355,+01.6634,19 23 20.524,+01 39 48.28,Arecibo 1612 MHz survey supplement (Lewis 1994),J/ApJS/93/549
