OH 30.1-0.7    ,282.17434167, -2.84135556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 28.5-0.0    ,280.85700000, -3.93181389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 26.5+0.6    ,279.38507500, -5.40000000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 25.1-0.3    ,279.56400833, -7.16499722,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 21.5+0.5    ,277.12857500, -9.97056389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 20.7+0.1    ,277.12807500,-10.84792500,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 18.5+1.4    ,274.89745417,-12.13551667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
RR Aql         ,299.39991250, -1.88615556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60594583,+40.11650000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Aql          ,286.59219583, +8.23021944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC +10420     ,291.69997917,+11.35461389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 39.9+0.0    ,286.04008750, +6.22109167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 32.8-0.3    ,283.09229583, -0.23666389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 39.7+1.5    ,284.62493750, +6.71601389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 25.1-0.4    ,279.56400833, -7.16515000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
W43A           ,281.92150000, -1.75319444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NGC 6302       ,257.58875000,-37.04638889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Per          ,035.71545417,+58.58651389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NGC 6302       ,257.58875000,-37.04638889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRAS 17423-1755,258.80912500,-17.94636111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
Vy 2-2         ,291.09262083, +9.89907222,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH0.9+1.3      ,265.63791667,-27.47361111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60620417,+40.11563889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
K3-35          ,291.93341667,+21.50094444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
K3-35          ,291.93341667,+21.50094444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487500,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01643750,-22.22398056,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC -20197     ,146.31320417,-22.02923611,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
W43A           ,281.91132083, -1.74909444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01658750,-22.22870278,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74392083,-25.77074722,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01686667,-22.22406389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01686667,-22.22406389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01686667,-22.22406389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Per          ,035.71545417,+58.58651389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95487083,+20.17519167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8+0.0   ,023.46343750,+62.44814167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8+0.0   ,023.46343750,+62.44814167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Aql          ,286.59271667, +8.23000278,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Cas          ,359.60363333,+51.38880556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Cas          ,359.60363333,+51.38880556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
Y Cas          ,000.83945833,+55.68105556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
Y Cas          ,000.83945833,+55.68105556,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Crb          ,230.34981667,+31.36738333,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
RR Aql         ,299.40025000, -1.88648056,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
RR Aql         ,299.40025000, -1.88648056,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Aql          ,286.59271667, +8.23000278,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Crb          ,230.34981667,+31.36738333,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Her          ,246.44779583,+18.89246389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Her          ,246.44779583,+18.89246389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60494583,+40.11646944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60494583,+40.11646944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 17.7-2.0    ,277.62634583,-14.48144167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 15.7+0.8    ,274.10524167,-14.91819444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 26.5+0.6    ,279.38507500, -5.39979444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 1821-12     ,276.02176667,-12.43674722,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC+10420      ,291.69997917,+11.35464167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC+10420      ,291.69997917,+11.35464167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 104.9+2.4   ,334.86450000,+59.85602778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8+0.0   ,023.46337500,+62.44811111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8+0.0   ,023.46337500,+62.44811111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 104.9+2.4   ,334.86450000,+59.85602778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML CYG        ,311.60641667,+40.11650000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 53.6-0.2    ,292.84351250,+18.22208611,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH138.0+7.2    ,051.28621250,+65.53529444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH141.7+3.5    ,053.37695000,+60.33581944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH26.5+0.6     ,279.38545833, -5.39977778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60641667,+40.11650000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 141.7+3.5   ,053.37716250,+60.33593056,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 138.0+7.3   ,051.28487083,+65.53529722,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH 127.8-0.0   ,023.46314583,+62.44813889,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC +10011     ,016.60798333,+12.59812222,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
NML Cyg        ,311.60662083,+40.11564167,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH26.5+0.6     ,279.38545833, -5.39977778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH26.5+0.6     ,279.38545833, -5.39977778,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC +10420     ,291.70039583,+11.35465000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Per          ,035.71545417,+58.58651389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Per          ,035.71545417,+58.58651389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH17.7-2.0     ,277.62747500,-14.48251944,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH26.5+0.6     ,279.38507500, -5.39979444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH39.7+1.5     ,284.62493750, +6.71601389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
W43            ,281.92048750, -1.74905000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
RR Aql         ,299.39991250, -1.88626667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VY CMa         ,110.74303750,-25.76756667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH127.8+0.0    ,023.46337500,+62.44811111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
OH127.8+0.0    ,023.46337500,+62.44811111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
VX Sgr         ,272.01686667,-22.22406389,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
S Per          ,035.71515417,+58.58660000,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IK Tau         ,058.36997500,+11.40616111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95465833,+20.17519444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Ori          ,088.95465833,+20.17519444,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
U Her          ,246.44751667,+18.89248333,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
R Aql          ,286.59232917, +8.23031111,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
RR Aql         ,299.39995000, -1.88633611,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
IRC+10011      ,016.60794167,+12.59806667,Database of circumstellar OH masers (Engels+ 2015),	J_A_A_582_A68_maps:
